Date,Close_Price
11/1/16,729.27
11/2/16,742.46
11/3/16,687.51
11/4/16,702.54
11/5/16,704.16
11/6/16,712.24
11/7/16,704.02
11/8/16,709.15
11/9/16,721.19
11/10/16,713.67
11/11/16,716.56
11/12/16,703.55
11/13/16,702.5
11/14/16,706.39
11/15/16,711.96
11/16/16,742.07
11/17/16,735.41
11/18/16,749.68
11/19/16,750.63
11/20/16,728.61
11/21/16,736.72
11/22/16,748.22
11/23/16,741.6
11/24/16,736.4
11/25/16,738.28
11/26/16,732.82
11/27/16,728.42
11/28/16,731.75
11/29/16,731.76
11/30/16,742.01
12/1/16,753.25
12/2/16,771.41
12/3/16,764.97
12/4/16,766.46
12/5/16,750.71
12/6/16,758.81
12/7/16,763.9
12/8/16,766.75
12/9/16,770.41
12/10/16,773.21
12/11/16,768.62
12/12/16,777.91
12/13/16,775.25
12/14/16,776.64
12/15/16,775.48
12/16/16,780.85
12/17/16,788.58
12/18/16,788.59
12/19/16,790.16
12/20/16,798.78
12/21/16,833.1
12/22/16,858.74
12/23/16,916.79
12/24/16,894.2
12/25/16,894.48
12/26/16,902.55
12/27/16,931.11
12/28/16,978.01
12/29/16,969.62
12/30/16,960.47
12/31/16,968.23
1/1/17,997.69
1/2/17,1018.05
1/3/17,1030.82
1/4/17,1129.87
1/5/17,1005.81
1/6/17,895.67
1/7/17,905.17
1/8/17,913.52
1/9/17,899.35
1/10/17,904.79
1/11/17,775.98
1/12/17,802.83
1/13/17,826.12
1/14/17,818.64
1/15/17,822.42
1/16/17,830.26
1/17/17,904.45
1/18/17,884.25
1/19/17,898.02
1/20/17,891.62
1/21/17,920.01
1/22/17,925.33
1/23/17,912.69
1/24/17,885.65
1/25/17,894.11
1/26/17,915.1
1/27/17,918.56
1/28/17,920.28
1/29/17,914.04
1/30/17,920.24
1/31/17,967.67
2/1/17,987.35
2/2/17,1007.79
2/3/17,1018.11
2/4/17,1033.65
2/5/17,1013.99
2/6/17,1024.61
2/7/17,1052.54
2/8/17,1054.34
2/9/17,988.95
2/10/17,993.08
2/11/17,1010.0
2/12/17,999.51
2/13/17,996.86
2/14/17,1009.25
2/15/17,1009.12
2/16/17,1034.08
2/17/17,1053.12
2/18/17,1058.41
2/19/17,1052.82
2/20/17,1083.24
2/21/17,1123.66
2/22/17,1122.19
2/23/17,1178.38
2/24/17,1180.92
2/25/17,1151.58
2/26/17,1179.97
2/27/17,1194.28
2/28/17,1190.89
3/1/17,1230.02
3/2/17,1260.92
3/3/17,1290.79
3/4/17,1267.68
3/5/17,1277.68
3/6/17,1280.87
3/7/17,1232.43
3/8/17,1150.48
3/9/17,1191.81
3/10/17,1117.02
3/11/17,1181.64
3/12/17,1229.5
3/13/17,1243.24
3/14/17,1246.31
3/15/17,1259.6
3/16/17,1172.91
3/17/17,1070.13
3/18/17,970.6
3/19/17,1017.8
3/20/17,1041.34
3/21/17,1115.04
3/22/17,1037.44
3/23/17,1029.95
3/24/17,935.95
3/25/17,964.69
3/26/17,965.23
3/27/17,1040.49
3/28/17,1044.25
3/29/17,1040.39
3/30/17,1037.53
3/31/17,1079.75
4/1/17,1089.51
4/2/17,1098.78
4/3/17,1147.63
4/4/17,1143.75
4/5/17,1135.0
4/6/17,1190.6
4/7/17,1193.02
4/8/17,1184.82
4/9/17,1210.05
4/10/17,1213.34
4/11/17,1224.77
4/12/17,1216.5
4/13/17,1178.53
4/14/17,1183.44
4/15/17,1180.7
4/16/17,1184.79
4/17/17,1203.73
4/18/17,1217.6
4/19/17,1226.94
4/20/17,1255.4
4/21/17,1257.13
4/22/17,1244.37
4/23/17,1248.22
4/24/17,1248.32
4/25/17,1263.54
4/26/17,1284.84
4/27/17,1329.19
4/28/17,1320.05
4/29/17,1327.04
4/30/17,1347.96
5/1/17,1402.08
5/2/17,1443.68
5/3/17,1492.0
5/4/17,1515.63
5/5/17,1512.21
5/6/17,1548.29
5/7/17,1555.47
5/8/17,1639.32
5/9/17,1706.93
5/10/17,1756.8
5/11/17,1807.37
5/12/17,1676.99
5/13/17,1759.96
5/14/17,1772.42
5/15/17,1697.38
5/16/17,1718.2
5/17/17,1802.16
5/18/17,1887.33
5/19/17,1968.1
5/20/17,2051.73
5/21/17,2055.62
5/22/17,2139.03
5/23/17,2291.48
5/24/17,2476.3
5/25/17,2357.5
5/26/17,2247.48
5/27/17,2106.31
5/28/17,2207.58
5/29/17,2289.87
5/30/17,2197.23
5/31/17,2330.23
6/1/17,2452.18
6/2/17,2517.41
6/3/17,2555.65
6/4/17,2552.81
6/5/17,2736.59
6/6/17,2914.08
6/7/17,2694.22
6/8/17,2825.03
6/9/17,2826.7
6/10/17,2942.34
6/11/17,3018.54
6/12/17,2682.59
6/13/17,2738.93
6/14/17,2494.48
6/15/17,2456.92
6/16/17,2528.1
6/17/17,2664.0
6/18/17,2576.17
6/19/17,2641.66
6/20/17,2778.83
6/21/17,2712.16
6/22/17,2740.79
6/23/17,2738.22
6/24/17,2619.12
6/25/17,2594.45
6/26/17,2485.36
6/27/17,2593.17
6/28/17,2584.56
6/29/17,2561.56
6/30/17,2499.98
7/1/17,2460.2
7/2/17,2529.78
7/3/17,2581.07
7/4/17,2625.07
7/5/17,2629.27
7/6/17,2619.11
7/7/17,2521.24
7/8/17,2579.93
7/9/17,2525.67
7/10/17,2371.96
7/11/17,2332.19
7/12/17,2423.16
7/13/17,2364.52
7/14/17,2232.65
7/15/17,1993.26
7/16/17,1938.94
7/17/17,2244.26
7/18/17,2327.9
7/19/17,2294.4
7/20/17,2877.39
7/21/17,2694.29
7/22/17,2838.81
7/23/17,2762.63
7/24/17,2779.04
7/25/17,2591.22
7/26/17,2550.18
7/27/17,2697.47
7/28/17,2805.18
7/29/17,2720.08
7/30/17,2746.33
7/31/17,2873.83
8/1/17,2735.59
8/2/17,2723.58
8/3/17,2814.36
8/4/17,2883.68
8/5/17,3301.76
8/6/17,3255.0
8/7/17,3431.97
8/8/17,3453.16
8/9/17,3377.54
8/10/17,3445.28
8/11/17,3679.61
8/12/17,3917.65
8/13/17,4111.2
8/14/17,4382.74
8/15/17,4204.43
8/16/17,4425.3
8/17/17,4316.34
8/18/17,4159.46
8/19/17,4206.13
8/20/17,4111.22
8/21/17,4054.94
8/22/17,4137.67
8/23/17,4191.22
8/24/17,4362.47
8/25/17,4408.32
8/26/17,4387.46
8/27/17,4394.51
8/28/17,4439.66
8/29/17,4648.13
8/30/17,4630.73
8/31/17,4764.87
9/1/17,4950.72
9/2/17,4643.97
9/3/17,4631.69
9/4/17,4319.72
9/5/17,4422.12
9/6/17,4626.72
9/7/17,4638.1
9/8/17,4317.54
9/9/17,4291.88
9/10/17,4191.17
9/11/17,4188.84
9/12/17,4148.27
9/13/17,3874.26
9/14/17,3226.41
9/15/17,3686.9
9/16/17,3678.74
9/17/17,3672.57
9/18/17,4067.08
9/19/17,3897.0
9/20/17,3858.09
9/21/17,3612.68
9/22/17,3603.31
9/23/17,3777.29
9/24/17,3662.12
9/25/17,3927.5
9/26/17,3895.51
9/27/17,4208.56
9/28/17,4185.29
9/29/17,4164.1
9/30/17,4353.05
10/1/17,4394.64
10/2/17,4404.1
10/3/17,4320.09
10/4/17,4225.92
10/5/17,4322.75
10/6/17,4370.24
10/7/17,4437.03
10/8/17,4596.96
10/9/17,4772.97
10/10/17,4754.7
10/11/17,4830.77
10/12/17,5439.13
10/13/17,5640.13
10/14/17,5809.69
10/15/17,5697.39
10/16/17,5754.22
10/17/17,5595.23
10/18/17,5572.2
10/19/17,5699.58
10/20/17,5984.09
10/21/17,6013.23
10/22/17,5984.96
10/23/17,5895.3
10/24/17,5518.85
10/25/17,5733.9
10/26/17,5888.14
10/27/17,5767.68
10/28/17,5732.82
10/29/17,6140.53
10/30/17,6121.8
10/31/17,6447.67
11/1/17,6750.17
11/2/17,7030.0
11/3/17,7161.45
11/4/17,7387.0
11/5/17,7382.45
11/6/17,6958.21
11/7/17,7118.8
11/8/17,7458.79
11/9/17,7146.78
11/10/17,6570.31
11/11/17,6337.0
11/12/17,5857.32
11/13/17,6517.68
11/14/17,6598.77
11/15/17,7279.0
11/16/17,7843.94
11/17/17,7689.91
11/18/17,7776.94
11/19/17,8033.94
11/20/17,8238.2
11/21/17,8095.59
11/22/17,8230.69
11/23/17,8002.64
11/24/17,8201.46
11/25/17,8763.78
11/26/17,9326.59
11/27/17,9739.05
11/28/17,9908.23
11/29/17,9816.35
11/30/17,9916.54
12/1/17,10859.56
12/2/17,10895.01
12/3/17,11180.89
12/4/17,11616.85
12/5/17,11696.06
12/6/17,13708.99
12/7/17,16858.02
12/8/17,16057.14
12/9/17,14913.4
12/10/17,15036.96
12/11/17,16699.68
12/12/17,17178.1
12/13/17,16407.2
12/14/17,16531.08
12/15/17,17601.94
12/16/17,19343.04
12/17/17,19086.64
12/18/17,18960.52
12/19/17,17608.35
12/20/17,16454.72
12/21/17,15561.05
12/22/17,13857.14
12/23/17,14548.71
12/24/17,13975.44
12/25/17,13917.03
12/26/17,15745.26
12/27/17,15378.28
12/28/17,14428.76
12/29/17,14427.87
12/30/17,12629.81
12/31/17,13860.14
1/1/18,13412.44
1/2/18,14740.76
1/3/18,15134.65
1/4/18,15155.23
1/5/18,16937.17
1/6/18,17135.84
1/7/18,16178.49
1/8/18,14970.36
1/9/18,14439.47
1/10/18,14890.72
1/11/18,13287.26
1/12/18,13812.71
1/13/18,14188.78
1/14/18,13619.03
1/15/18,13585.9
1/16/18,11348.02
1/17/18,11141.25
1/18/18,11250.65
1/19/18,11514.92
1/20/18,12759.64
1/21/18,11522.86
1/22/18,10772.15
1/23/18,10839.83
1/24/18,11399.52
1/25/18,11137.24
1/26/18,11090.06
1/27/18,11407.15
1/28/18,11694.47
1/29/18,11158.39
1/30/18,10035.0
1/31/18,10166.51
2/1/18,9052.58
2/2/18,8827.63
2/3/18,9224.39
2/4/18,8186.65
2/5/18,6914.26
2/6/18,7700.39
2/7/18,7581.8
2/8/18,8237.24
2/9/18,8689.84
2/10/18,8556.61
2/11/18,8070.8
2/12/18,8891.21
2/13/18,8516.24
2/14/18,9477.84
2/15/18,10016.49
2/16/18,10178.71
2/17/18,11092.15
2/18/18,10396.63
2/19/18,11159.72
2/20/18,11228.24
2/21/18,10456.17
2/22/18,9830.43
2/23/18,10149.46
2/24/18,9682.38
2/25/18,9586.46
2/26/18,10313.08
2/27/18,10564.42
2/28/18,10309.64
3/1/18,10907.59
3/2/18,11019.52
3/3/18,11438.65
3/4/18,11479.73
3/5/18,11432.98
3/6/18,10709.53
3/7/18,9906.8
3/8/18,9299.28
3/9/18,9237.05
3/10/18,8787.16
3/11/18,9532.74
3/12/18,9118.27
3/13/18,9144.15
3/14/18,8196.9
3/15/18,8256.99
3/16/18,8269.33
3/17/18,7862.11
3/18/18,8196.02
3/19/18,8594.19
3/20/18,8915.9
3/21/18,8895.4
3/22/18,8712.89
3/23/18,8918.74
3/24/18,8535.89
3/25/18,8449.83
3/26/18,8138.34
3/27/18,7790.16
3/28/18,7937.2
3/29/18,7086.49
3/30/18,6844.32
3/31/18,6926.02
4/1/18,6816.74
4/2/18,7049.79
4/3/18,7417.89
4/4/18,6789.3
4/5/18,6774.75
4/6/18,6620.41
4/7/18,6896.28
4/8/18,7022.71
4/9/18,6773.94
4/10/18,6830.9
4/11/18,6939.55
4/12/18,7916.37
4/13/18,7889.23
4/14/18,8003.68
4/15/18,8357.04
4/16/18,8051.34
4/17/18,7890.15
4/18/18,8163.69
4/19/18,8273.74
4/20/18,8863.5
4/21/18,8917.6
4/22/18,8792.83
4/23/18,8938.3
4/24/18,9652.16
4/25/18,8864.09
4/26/18,9279.0
4/27/18,8978.33
4/28/18,9342.47
4/29/18,9392.03
4/30/18,9244.32
5/1/18,9067.71
5/2/18,9077.93
