Date,Close_Price
11/1/16 00:00,729.27
11/2/16 00:00,742.46
11/3/16 00:00,687.51
11/4/16 00:00,702.54
11/5/16 00:00,704.16
11/6/16 00:00,712.24
11/7/16 00:00,704.02
11/8/16 00:00,709.15
11/9/16 00:00,721.19
11/10/16 00:00,713.67
11/11/16 00:00,716.56
11/12/16 00:00,703.55
11/13/16 00:00,702.5
11/14/16 00:00,706.39
11/15/16 00:00,711.96
11/16/16 00:00,742.07
11/17/16 00:00,735.41
11/18/16 00:00,749.68
11/19/16 00:00,750.63
11/20/16 00:00,728.61
11/21/16 00:00,736.72
11/22/16 00:00,748.22
11/23/16 00:00,741.6
11/24/16 00:00,736.4
11/25/16 00:00,738.28
11/26/16 00:00,732.82
11/27/16 00:00,728.42
11/28/16 00:00,731.75
11/29/16 00:00,731.76
11/30/16 00:00,742.01
12/1/16 00:00,753.25
12/2/16 00:00,771.41
12/3/16 00:00,764.97
12/4/16 00:00,766.46
12/5/16 00:00,750.71
12/6/16 00:00,758.81
12/7/16 00:00,763.9
12/8/16 00:00,766.75
12/9/16 00:00,770.41
12/10/16 00:00,773.21
12/11/16 00:00,768.62
12/12/16 00:00,777.91
12/13/16 00:00,775.25
12/14/16 00:00,776.64
12/15/16 00:00,775.48
12/16/16 00:00,780.85
12/17/16 00:00,788.58
12/18/16 00:00,788.59
12/19/16 00:00,790.16
12/20/16 00:00,798.78
12/21/16 00:00,833.1
12/22/16 00:00,858.74
12/23/16 00:00,916.79
12/24/16 00:00,894.2
12/25/16 00:00,894.48
12/26/16 00:00,902.55
12/27/16 00:00,931.11
12/28/16 00:00,978.01
12/29/16 00:00,969.62
12/30/16 00:00,960.47
12/31/16 00:00,968.23
1/1/17 00:00,997.69
1/2/17 00:00,1018.05
1/3/17 00:00,1030.82
1/4/17 00:00,1129.87
1/5/17 00:00,1005.81
1/6/17 00:00,895.67
1/7/17 00:00,905.17
1/8/17 00:00,913.52
1/9/17 00:00,899.35
1/10/17 00:00,904.79
1/11/17 00:00,775.98
1/12/17 00:00,802.83
1/13/17 00:00,826.12
1/14/17 00:00,818.64
1/15/17 00:00,822.42
1/16/17 00:00,830.26
1/17/17 00:00,904.45
1/18/17 00:00,884.25
1/19/17 00:00,898.02
1/20/17 00:00,891.62
1/21/17 00:00,920.01
1/22/17 00:00,925.33
1/23/17 00:00,912.69
1/24/17 00:00,885.65
1/25/17 00:00,894.11
1/26/17 00:00,915.1
1/27/17 00:00,918.56
1/28/17 00:00,920.28
1/29/17 00:00,914.04
1/30/17 00:00,920.24
1/31/17 00:00,967.67
2/1/17 00:00,987.35
2/2/17 00:00,1007.79
2/3/17 00:00,1018.11
2/4/17 00:00,1033.65
2/5/17 00:00,1013.99
2/6/17 00:00,1024.61
2/7/17 00:00,1052.54
2/8/17 00:00,1054.34
2/9/17 00:00,988.95
2/10/17 00:00,993.08
2/11/17 00:00,1010
2/12/17 00:00,999.51
2/13/17 00:00,996.86
2/14/17 00:00,1009.25
2/15/17 00:00,1009.12
2/16/17 00:00,1034.08
2/17/17 00:00,1053.12
2/18/17 00:00,1058.41
2/19/17 00:00,1052.82
2/20/17 00:00,1083.24
2/21/17 00:00,1123.66
2/22/17 00:00,1122.19
2/23/17 00:00,1178.38
2/24/17 00:00,1180.92
2/25/17 00:00,1151.58
2/26/17 00:00,1179.97
2/27/17 00:00,1194.28
2/28/17 00:00,1190.89
3/1/17 00:00,1230.02
3/2/17 00:00,1260.92
3/3/17 00:00,1290.79
3/4/17 00:00,1267.68
3/5/17 00:00,1277.68
3/6/17 00:00,1280.87
3/7/17 00:00,1232.43
3/8/17 00:00,1150.48
3/9/17 00:00,1191.81
3/10/17 00:00,1117.02
3/11/17 00:00,1181.64
3/12/17 00:00,1229.5
3/13/17 00:00,1243.24
3/14/17 00:00,1246.31
3/15/17 00:00,1259.6
3/16/17 00:00,1172.91
3/17/17 00:00,1070.13
3/18/17 00:00,970.6
3/19/17 00:00,1017.8
3/20/17 00:00,1041.34
3/21/17 00:00,1115.04
3/22/17 00:00,1037.44
3/23/17 00:00,1029.95
3/24/17 00:00,935.95
3/25/17 00:00,964.69
3/26/17 00:00,965.23
3/27/17 00:00,1040.49
3/28/17 00:00,1044.25
3/29/17 00:00,1040.39
3/30/17 00:00,1037.53
3/31/17 00:00,1079.75
4/1/17 00:00,1089.51
4/2/17 00:00,1098.78
4/3/17 00:00,1147.63
4/4/17 00:00,1143.75
4/5/17 00:00,1135
4/6/17 00:00,1190.6
4/7/17 00:00,1193.02
4/8/17 00:00,1184.82
4/9/17 00:00,1210.05
4/10/17 00:00,1213.34
4/11/17 00:00,1224.77
4/12/17 00:00,1216.5
4/13/17 00:00,1178.53
4/14/17 00:00,1183.44
4/15/17 00:00,1180.7
4/16/17 00:00,1184.79
4/17/17 00:00,1203.73
4/18/17 00:00,1217.6
4/19/17 00:00,1226.94
4/20/17 00:00,1255.4
4/21/17 00:00,1257.13
4/22/17 00:00,1244.37
4/23/17 00:00,1248.22
4/24/17 00:00,1248.32
4/25/17 00:00,1263.54
4/26/17 00:00,1284.84
4/27/17 00:00,1329.19
4/28/17 00:00,1320.05
4/29/17 00:00,1327.04
4/30/17 00:00,1347.96
5/1/17 00:00,1402.08
5/2/17 00:00,1443.68
5/3/17 00:00,1492
5/4/17 00:00,1515.63
5/5/17 00:00,1512.21
5/6/17 00:00,1548.29
5/7/17 00:00,1555.47
5/8/17 00:00,1639.32
5/9/17 00:00,1706.93
5/10/17 00:00,1756.8
5/11/17 00:00,1807.37
5/12/17 00:00,1676.99
5/13/17 00:00,1759.96
5/14/17 00:00,1772.42
5/15/17 00:00,1697.38
5/16/17 00:00,1718.2
5/17/17 00:00,1802.16
5/18/17 00:00,1887.33
5/19/17 00:00,1968.1
5/20/17 00:00,2051.73
5/21/17 00:00,2055.62
5/22/17 00:00,2139.03
5/23/17 00:00,2291.48
5/24/17 00:00,2476.3
5/25/17 00:00,2357.5
5/26/17 00:00,2247.48
5/27/17 00:00,2106.31
5/28/17 00:00,2207.58
5/29/17 00:00,2289.87
5/30/17 00:00,2197.23
5/31/17 00:00,2330.23
6/1/17 00:00,2452.18
6/2/17 00:00,2517.41
6/3/17 00:00,2555.65
6/4/17 00:00,2552.81
6/5/17 00:00,2736.59
6/6/17 00:00,2914.08
6/7/17 00:00,2694.22
6/8/17 00:00,2825.03
6/9/17 00:00,2826.7
6/10/17 00:00,2942.34
6/11/17 00:00,3018.54
6/12/17 00:00,2682.59
6/13/17 00:00,2738.93
6/14/17 00:00,2494.48
6/15/17 00:00,2456.92
6/16/17 00:00,2528.1
6/17/17 00:00,2664
6/18/17 00:00,2576.17
6/19/17 00:00,2641.66
6/20/17 00:00,2778.83
6/21/17 00:00,2712.16
6/22/17 00:00,2740.79
6/23/17 00:00,2738.22
6/24/17 00:00,2619.12
6/25/17 00:00,2594.45
6/26/17 00:00,2485.36
6/27/17 00:00,2593.17
6/28/17 00:00,2584.56
6/29/17 00:00,2561.56
6/30/17 00:00,2499.98
7/1/17 00:00,2460.2
7/2/17 00:00,2529.78
7/3/17 00:00,2581.07
7/4/17 00:00,2625.07
7/5/17 00:00,2629.27
7/6/17 00:00,2619.11
7/7/17 00:00,2521.24
7/8/17 00:00,2579.93
7/9/17 00:00,2525.67
7/10/17 00:00,2371.96
7/11/17 00:00,2332.19
7/12/17 00:00,2423.16
7/13/17 00:00,2364.52
7/14/17 00:00,2232.65
7/15/17 00:00,1993.26
7/16/17 00:00,1938.94
7/17/17 00:00,2244.26
7/18/17 00:00,2327.9
7/19/17 00:00,2294.4
7/20/17 00:00,2877.39
7/21/17 00:00,2694.29
7/22/17 00:00,2838.81
7/23/17 00:00,2762.63
7/24/17 00:00,2779.04
7/25/17 00:00,2591.22
7/26/17 00:00,2550.18
7/27/17 00:00,2697.47
7/28/17 00:00,2805.18
7/29/17 00:00,2720.08
7/30/17 00:00,2746.33
7/31/17 00:00,2873.83
8/1/17 00:00,2735.59
8/2/17 00:00,2723.58
8/3/17 00:00,2814.36
8/4/17 00:00,2883.68
8/5/17 00:00,3301.76
8/6/17 00:00,3255
8/7/17 00:00,3431.97
8/8/17 00:00,3453.16
8/9/17 00:00,3377.54
8/10/17 00:00,3445.28
8/11/17 00:00,3679.61
8/12/17 00:00,3917.65
8/13/17 00:00,4111.2
8/14/17 00:00,4382.74
8/15/17 00:00,4204.43
8/16/17 00:00,4425.3
8/17/17 00:00,4316.34
8/18/17 00:00,4159.46
8/19/17 00:00,4206.13
8/20/17 00:00,4111.22
8/21/17 00:00,4054.94
8/22/17 00:00,4137.67
8/23/17 00:00,4191.22
8/24/17 00:00,4362.47
8/25/17 00:00,4408.32
8/26/17 00:00,4387.46
8/27/17 00:00,4394.51
8/28/17 00:00,4439.66
8/29/17 00:00,4648.13
8/30/17 00:00,4630.73
8/31/17 00:00,4764.87
9/1/17 00:00,4950.72
9/2/17 00:00,4643.97
9/3/17 00:00,4631.69
9/4/17 00:00,4319.72
9/5/17 00:00,4422.12
9/6/17 00:00,4626.72
9/7/17 00:00,4638.1
9/8/17 00:00,4317.54
9/9/17 00:00,4291.88
9/10/17 00:00,4191.17
9/11/17 00:00,4188.84
9/12/17 00:00,4148.27
9/13/17 00:00,3874.26
9/14/17 00:00,3226.41
9/15/17 00:00,3686.9
9/16/17 00:00,3678.74
9/17/17 00:00,3672.57
9/18/17 00:00,4067.08
9/19/17 00:00,3897
9/20/17 00:00,3858.09
9/21/17 00:00,3612.68
9/22/17 00:00,3603.31
9/23/17 00:00,3777.29
9/24/17 00:00,3662.12
9/25/17 00:00,3927.5
9/26/17 00:00,3895.51
9/27/17 00:00,4208.56
9/28/17 00:00,4185.29
9/29/17 00:00,4164.1
9/30/17 00:00,4353.05
10/1/17 00:00,4394.64
10/2/17 00:00,4404.1
10/3/17 00:00,4320.09
10/4/17 00:00,4225.92
10/5/17 00:00,4322.75
10/6/17 00:00,4370.24
10/7/17 00:00,4437.03
10/8/17 00:00,4596.96
10/9/17 00:00,4772.97
10/10/17 00:00,4754.7
10/11/17 00:00,4830.77
10/12/17 00:00,5439.13
10/13/17 00:00,5640.13
10/14/17 00:00,5809.69
10/15/17 00:00,5697.39
10/16/17 00:00,5754.22
10/17/17 00:00,5595.23
10/18/17 00:00,5572.2
10/19/17 00:00,5699.58
10/20/17 00:00,5984.09
10/21/17 00:00,6013.23
10/22/17 00:00,5984.96
10/23/17 00:00,5895.3
10/24/17 00:00,5518.85
10/25/17 00:00,5733.9
10/26/17 00:00,5888.14
10/27/17 00:00,5767.68
10/28/17 00:00,5732.82
10/29/17 00:00,6140.53
10/30/17 00:00,6121.8
10/31/17 00:00,6447.67
11/1/17 00:00,6750.17
11/2/17 00:00,7030
11/3/17 00:00,7161.45
11/4/17 00:00,7387
11/5/17 00:00,7382.45
11/6/17 00:00,6958.21
11/7/17 00:00,7118.8
11/8/17 00:00,7458.79
11/9/17 00:00,7146.78
11/10/17 00:00,6570.31
11/11/17 00:00,6337
11/12/17 00:00,5857.32
11/13/17 00:00,6517.68
11/14/17 00:00,6598.77
11/15/17 00:00,7279
11/16/17 00:00,7843.94
11/17/17 00:00,7689.91
11/18/17 00:00,7776.94
11/19/17 00:00,8033.94
11/20/17 00:00,8238.2
11/21/17 00:00,8095.59
11/22/17 00:00,8230.69
11/23/17 00:00,8002.64
11/24/17 00:00,8201.46
11/25/17 00:00,8763.78
11/26/17 00:00,9326.59
11/27/17 00:00,9739.05
11/28/17 00:00,9908.23
11/29/17 00:00,9816.35
11/30/17 00:00,9916.54
12/1/17 00:00,10859.56
12/2/17 00:00,10895.01
12/3/17 00:00,11180.89
12/4/17 00:00,11616.85
12/5/17 00:00,11696.06
12/6/17 00:00,13708.99
12/7/17 00:00,16858.02
12/8/17 00:00,16057.14
12/9/17 00:00,14913.4
12/10/17 00:00,15036.96
12/11/17 00:00,16699.68
12/12/17 00:00,17178.1
12/13/17 00:00,16407.2
12/14/17 00:00,16531.08
12/15/17 00:00,17601.94
12/16/17 00:00,19343.04
12/17/17 00:00,19086.64
12/18/17 00:00,18960.52
12/19/17 00:00,17608.35
12/20/17 00:00,16454.72
12/21/17 00:00,15561.05
12/22/17 00:00,13857.14
12/23/17 00:00,14548.71
12/24/17 00:00,13975.44
12/25/17 00:00,13917.03
12/26/17 00:00,15745.26
12/27/17 00:00,15378.28
12/28/17 00:00,14428.76
12/29/17 00:00,14427.87
12/30/17 00:00,12629.81
12/31/17 00:00,13860.14
1/1/18 00:00,13412.44
1/2/18 00:00,14740.76
1/3/18 00:00,15134.65
1/4/18 00:00,15155.23
1/5/18 00:00,16937.17
1/6/18 00:00,17135.84
1/7/18 00:00,16178.49
1/8/18 00:00,14970.36
1/9/18 00:00,14439.47
1/10/18 00:00,14890.72
1/11/18 00:00,13287.26
1/12/18 00:00,13812.71
1/13/18 00:00,14188.78
1/14/18 00:00,13619.03
1/15/18 00:00,13585.9
1/16/18 00:00,11348.02
1/17/18 00:00,11141.25
1/18/18 00:00,11250.65
1/19/18 00:00,11514.92
1/20/18 00:00,12759.64
1/21/18 00:00,11522.86
1/22/18 00:00,10772.15
1/23/18 00:00,10839.83
1/24/18 00:00,11399.52
1/25/18 00:00,11137.24
1/26/18 00:00,11090.06
1/27/18 00:00,11407.15
1/28/18 00:00,11694.47
1/29/18 00:00,11158.39
1/30/18 00:00,10035
1/31/18 00:00,10166.51
2/1/18 00:00,9052.58
2/2/18 00:00,8827.63
2/3/18 00:00,9224.39
2/4/18 00:00,8186.65
2/5/18 00:00,6914.26
2/6/18 00:00,7700.39
2/7/18 00:00,7581.8
2/8/18 00:00,8237.24
2/9/18 00:00,8689.84
2/10/18 00:00,8556.61
2/11/18 00:00,8070.8
2/12/18 00:00,8891.21
2/13/18 00:00,8516.24
2/14/18 00:00,9477.84
2/15/18 00:00,10016.49
2/16/18 00:00,10178.71
2/17/18 00:00,11092.15
2/18/18 00:00,10396.63
2/19/18 00:00,11159.72
2/20/18 00:00,11228.24
2/21/18 00:00,10456.17
2/22/18 00:00,9830.43
2/23/18 00:00,10149.46
2/24/18 00:00,9682.38
2/25/18 00:00,9586.46
2/26/18 00:00,10313.08
2/27/18 00:00,10564.42
2/28/18 00:00,10309.64
3/1/18 00:00,10907.59
3/2/18 00:00,11019.52
3/3/18 00:00,11438.65
3/4/18 00:00,11479.73
3/5/18 00:00,11432.98
3/6/18 00:00,10709.53
3/7/18 00:00,9906.8
3/8/18 00:00,9299.28
3/9/18 00:00,9237.05
3/10/18 00:00,8787.16
3/11/18 00:00,9532.74
3/12/18 00:00,9118.27
3/13/18 00:00,9144.15
3/14/18 00:00,8196.9
3/15/18 00:00,8256.99
3/16/18 00:00,8269.33
3/17/18 00:00,7862.11
3/18/18 00:00,8196.02
3/19/18 00:00,8594.19
3/20/18 00:00,8915.9
3/21/18 00:00,8895.4
3/22/18 00:00,8712.89
3/23/18 00:00,8918.74
3/24/18 00:00,8535.89
3/25/18 00:00,8449.83
3/26/18 00:00,8138.34
3/27/18 00:00,7790.16
3/28/18 00:00,7937.2
3/29/18 00:00,7086.49
3/30/18 00:00,6844.32
3/31/18 00:00,6926.02
4/1/18 00:00,6816.74
4/2/18 00:00,7049.79
4/3/18 00:00,7417.89
4/4/18 00:00,6789.3
4/5/18 00:00,6774.75
4/6/18 00:00,6620.41
4/7/18 00:00,6896.28
4/8/18 00:00,7022.71
4/9/18 00:00,6773.94
4/10/18 00:00,6830.9
4/11/18 00:00,6939.55
4/12/18 00:00,7916.37
4/13/18 00:00,7889.23
4/14/18 00:00,8003.68
4/15/18 00:00,8357.04
4/16/18 00:00,8051.34
4/17/18 00:00,7890.15
4/18/18 00:00,8163.69
4/19/18 00:00,8273.74
4/20/18 00:00,8863.5
4/21/18 00:00,8917.6
4/22/18 00:00,8792.83
4/23/18 00:00,8938.3
4/24/18 00:00,9652.16
4/25/18 00:00,8864.09
4/26/18 00:00,9279
4/27/18 00:00,8978.33
4/28/18 00:00,9342.47
4/29/18 00:00,9392.03
4/30/18 00:00,9244.32
5/1/18 00:00,9067.71
5/2/18 15:00,9077.93